sku_id,date,weekly_units
SKU0175,2024-09-01,93
SKU0175,2024-09-08,88
SKU0175,2024-09-15,96
SKU0175,2024-09-22,101
SKU0175,2024-09-29,103
SKU0175,2024-10-06,116
SKU0175,2024-10-13,127
SKU0175,2024-10-20,152
SKU0175,2024-10-27,213
SKU0175,2024-11-03,143
SKU0175,2024-11-10,145
SKU0175,2024-11-17,138
SKU0175,2024-11-24,150
SKU0175,2024-12-01,154
SKU0175,2024-12-08,143
SKU0175,2024-12-15,135
SKU0175,2024-12-22,157
SKU0175,2024-12-29,126
SKU0175,2025-01-05,134
SKU0175,2025-01-12,155
SKU0175,2025-01-19,174
SKU0175,2025-01-26,120
SKU0175,2025-02-02,134
SKU0175,2025-02-09,135
SKU0175,2025-02-16,106
SKU0175,2025-02-23,117
SKU0175,2025-03-02,97
SKU0175,2025-03-09,106
SKU0175,2025-03-16,138
SKU0175,2025-03-23,109
SKU0175,2025-03-30,111
SKU0175,2025-04-06,108
SKU0175,2025-04-13,78
SKU0175,2025-04-20,87
SKU0175,2025-04-27,81
SKU0175,2025-05-04,81
SKU0175,2025-05-11,82
SKU0175,2025-05-18,79
SKU0175,2025-05-25,82
SKU0175,2025-06-01,98
SKU0175,2025-06-08,107
SKU0175,2025-06-15,73
SKU0175,2025-06-22,67
SKU0175,2025-06-29,70
SKU0175,2025-07-06,64
SKU0175,2025-07-13,75
SKU0175,2025-07-20,81
SKU0175,2025-07-27,91
SKU0175,2025-08-03,81
SKU0175,2025-08-10,88
SKU0175,2025-08-17,97
SKU0175,2025-08-24,96
SKU0175,2025-08-31,103
SKU0175,2025-09-07,86
SKU0175,2025-09-14,101
SKU0175,2025-09-21,113
SKU0175,2025-09-28,124
SKU0175,2025-10-05,27
SKU0176,2024-01-07,52
SKU0176,2024-01-14,72
SKU0176,2024-01-21,82
SKU0176,2024-01-28,58
SKU0176,2024-02-04,63
SKU0176,2024-02-11,49
SKU0176,2024-02-18,52
SKU0176,2024-02-25,62
SKU0176,2024-03-03,66
SKU0176,2024-03-10,66
SKU0176,2024-03-17,61
SKU0176,2024-03-24,59
SKU0176,2024-03-31,49
SKU0176,2024-04-07,55
SKU0176,2024-04-14,65
SKU0176,2024-04-21,55
SKU0176,2024-04-28,54
SKU0176,2024-05-05,74
SKU0176,2024-05-12,51
SKU0176,2024-05-19,46
SKU0176,2024-05-26,57
SKU0176,2024-06-02,82
SKU0176,2024-06-09,77
SKU0176,2024-06-16,54
SKU0176,2024-06-23,57
SKU0176,2024-06-30,55
SKU0176,2024-07-07,48
SKU0176,2024-07-14,52
SKU0176,2024-07-21,71
SKU0176,2024-07-28,63
SKU0176,2024-08-04,62
SKU0176,2024-08-11,77
SKU0176,2024-08-18,84
SKU0176,2024-08-25,72
SKU0176,2024-09-01,80
SKU0176,2024-09-08,96
SKU0176,2024-09-15,80
SKU0176,2024-09-22,89
SKU0176,2024-09-29,100
SKU0176,2024-10-06,100
SKU0176,2024-10-13,91
SKU0176,2024-10-20,136
SKU0176,2024-10-27,177
SKU0176,2024-11-03,120
SKU0176,2024-11-10,118
SKU0176,2024-11-17,125
SKU0176,2024-11-24,120
SKU0176,2024-12-01,160
SKU0176,2024-12-08,129
SKU0176,2024-12-15,118
SKU0176,2024-12-22,132
SKU0176,2024-12-29,150
SKU0176,2025-01-05,129
SKU0176,2025-01-12,160
SKU0176,2025-01-19,226
SKU0176,2025-01-26,139
SKU0176,2025-02-02,128
SKU0176,2025-02-09,131
SKU0176,2025-02-16,130
SKU0176,2025-02-23,148
SKU0176,2025-03-02,144
SKU0176,2025-03-09,121
SKU0176,2025-03-16,107
SKU0176,2025-03-23,129
SKU0176,2025-03-30,127
SKU0176,2025-04-06,109
SKU0176,2025-04-13,118
SKU0176,2025-04-20,118
SKU0176,2025-04-27,105
SKU0176,2025-05-04,123
SKU0176,2025-05-11,101
SKU0176,2025-05-18,111
SKU0176,2025-05-25,124
SKU0176,2025-06-01,116
SKU0176,2025-06-08,143
SKU0176,2025-06-15,104
SKU0176,2025-06-22,99
SKU0176,2025-06-29,105
SKU0176,2025-07-06,100
SKU0176,2025-07-13,96
SKU0176,2025-07-20,104
SKU0176,2025-07-27,132
SKU0176,2025-08-03,140
SKU0176,2025-08-10,114
SKU0176,2025-08-17,118
SKU0176,2025-08-24,146
SKU0176,2025-08-31,139
SKU0176,2025-09-07,145
SKU0176,2025-09-14,165
SKU0176,2025-09-21,135
SKU0176,2025-09-28,147
SKU0176,2025-10-05,44
SKU0177,2024-01-07,119
SKU0177,2024-01-14,167
SKU0177,2024-01-21,159
SKU0177,2024-01-28,128
SKU0177,2024-02-04,123
SKU0177,2024-02-11,115
SKU0177,2024-02-18,104
SKU0177,2024-02-25,98
SKU0177,2024-03-03,95
SKU0177,2024-03-10,101
SKU0177,2024-03-17,93
SKU0177,2024-03-24,92
SKU0177,2024-03-31,84
SKU0177,2024-04-07,95
SKU0177,2024-04-14,73
SKU0177,2024-04-21,81
SKU0177,2024-04-28,76
SKU0177,2024-05-05,56
SKU0177,2024-05-12,80
SKU0177,2024-05-19,88
SKU0177,2024-05-26,61
SKU0177,2024-06-02,88
SKU0177,2024-06-09,74
SKU0177,2024-06-16,68
SKU0177,2024-06-23,76
SKU0177,2024-06-30,66
SKU0177,2024-07-07,57
SKU0177,2024-07-14,73
SKU0177,2024-07-21,74
SKU0177,2024-07-28,71
SKU0177,2024-08-04,71
SKU0177,2024-08-11,65
SKU0177,2024-08-18,76
SKU0177,2024-08-25,80
SKU0177,2024-09-01,81
SKU0177,2024-09-08,103
SKU0177,2024-09-15,109
SKU0177,2024-09-22,115
SKU0177,2024-09-29,118
SKU0177,2024-10-06,115
SKU0177,2024-10-13,108
SKU0177,2024-10-20,149
SKU0177,2024-10-27,195
SKU0177,2024-11-03,159
SKU0177,2024-11-10,139
SKU0177,2024-11-17,134
SKU0177,2024-11-24,177
SKU0177,2024-12-01,190
SKU0177,2024-12-08,164
SKU0177,2024-12-15,158
SKU0177,2024-12-22,169
SKU0177,2024-12-29,152
SKU0177,2025-01-05,174
SKU0177,2025-01-12,175
SKU0177,2025-01-19,240
SKU0177,2025-01-26,136
SKU0177,2025-02-02,146
SKU0177,2025-02-09,130
SKU0177,2025-02-16,126
SKU0177,2025-02-23,126
SKU0177,2025-03-02,123
SKU0177,2025-03-09,133
SKU0177,2025-03-16,115
SKU0177,2025-03-23,92
SKU0177,2025-03-30,117
SKU0177,2025-04-06,120
SKU0177,2025-04-13,81
SKU0177,2025-04-20,98
SKU0177,2025-04-27,84
SKU0177,2025-05-04,98
SKU0177,2025-05-11,76
SKU0177,2025-05-18,88
SKU0177,2025-05-25,70
SKU0177,2025-06-01,93
SKU0177,2025-06-08,119
SKU0177,2025-06-15,82
SKU0177,2025-06-22,63
SKU0177,2025-06-29,80
SKU0177,2025-07-06,66
SKU0177,2025-07-13,94
SKU0177,2025-07-20,87
SKU0177,2025-07-27,92
SKU0177,2025-08-03,77
SKU0177,2025-08-10,65
SKU0177,2025-08-17,110
SKU0177,2025-08-24,110
SKU0177,2025-08-31,104
SKU0177,2025-09-07,125
SKU0177,2025-09-14,114
SKU0177,2025-09-21,125
SKU0177,2025-09-28,120
SKU0177,2025-10-05,38
SKU0178,2024-01-07,84
SKU0178,2024-01-14,104
SKU0178,2024-01-21,104
SKU0178,2024-01-28,77
SKU0178,2024-02-04,74
SKU0178,2024-02-11,78
SKU0178,2024-02-18,73
SKU0178,2024-02-25,68
SKU0178,2024-03-03,85
SKU0178,2024-03-10,69
SKU0178,2024-03-17,76
SKU0178,2024-03-24,75
SKU0178,2024-03-31,76
SKU0178,2024-04-07,72
SKU0178,2024-04-14,76
SKU0178,2024-04-21,75
SKU0178,2024-04-28,53
SKU0178,2024-05-05,59
SKU0178,2024-05-12,67
SKU0178,2024-05-19,62
SKU0178,2024-05-26,71
SKU0178,2024-06-02,72
SKU0178,2024-06-09,71
SKU0178,2024-06-16,60
SKU0178,2024-06-23,65
SKU0178,2024-06-30,51
SKU0178,2024-07-07,51
SKU0178,2024-07-14,70
SKU0178,2024-07-21,50
SKU0178,2024-07-28,64
SKU0178,2024-08-04,68
SKU0178,2024-08-11,47
SKU0178,2024-08-18,60
SKU0178,2024-08-25,63
SKU0178,2024-09-01,60
SKU0178,2024-09-08,58
SKU0178,2024-09-15,76
SKU0178,2024-09-22,75
SKU0178,2024-09-29,67
SKU0178,2024-10-06,73
SKU0178,2024-10-13,76
SKU0178,2024-10-20,102
SKU0178,2024-10-27,115
SKU0178,2024-11-03,77
SKU0178,2024-11-10,87
SKU0178,2024-11-17,72
SKU0178,2024-11-24,61
SKU0178,2024-12-01,118
SKU0178,2024-12-08,79
SKU0178,2024-12-15,98
SKU0178,2024-12-22,91
SKU0178,2024-12-29,102
SKU0178,2025-01-05,64
SKU0178,2025-01-12,78
SKU0178,2025-01-19,103
SKU0178,2025-01-26,83
SKU0178,2025-02-02,85
SKU0178,2025-02-09,84
SKU0178,2025-02-16,85
SKU0178,2025-02-23,85
SKU0178,2025-03-02,90
SKU0178,2025-03-09,79
SKU0178,2025-03-16,88
SKU0178,2025-03-23,74
SKU0178,2025-03-30,78
SKU0178,2025-04-06,67
SKU0178,2025-04-13,78
SKU0178,2025-04-20,80
SKU0178,2025-04-27,75
SKU0178,2025-05-04,72
SKU0178,2025-05-11,71
SKU0178,2025-05-18,72
SKU0178,2025-05-25,62
SKU0178,2025-06-01,76
SKU0178,2025-06-08,92
SKU0178,2025-06-15,81
SKU0178,2025-06-22,67
SKU0178,2025-06-29,70
SKU0178,2025-07-06,71
SKU0178,2025-07-13,79
SKU0178,2025-07-20,57
SKU0178,2025-07-27,63
SKU0178,2025-08-03,67
SKU0178,2025-08-10,84
SKU0178,2025-08-17,61
SKU0178,2025-08-24,67
SKU0178,2025-08-31,63
SKU0178,2025-09-07,84
SKU0178,2025-09-14,84
SKU0178,2025-09-21,102
SKU0178,2025-09-28,69
SKU0178,2025-10-05,18
SKU0179,2024-01-07,155
SKU0179,2024-01-14,177
SKU0179,2024-01-21,222
SKU0179,2024-01-28,159
SKU0179,2024-02-04,184
SKU0179,2024-02-11,170
SKU0179,2024-02-18,168
SKU0179,2024-02-25,144
SKU0179,2024-03-03,150
SKU0179,2024-03-10,165
SKU0179,2024-03-17,141
SKU0179,2024-03-24,148
SKU0179,2024-03-31,173
SKU0179,2024-04-07,158
SKU0179,2024-04-14,160
SKU0179,2024-04-21,148
SKU0179,2024-04-28,133
SKU0179,2024-05-05,169
SKU0179,2024-05-12,136
SKU0179,2024-05-19,129
SKU0179,2024-05-26,138
SKU0179,2024-06-02,187
SKU0179,2024-06-09,200
SKU0179,2024-06-16,143
SKU0179,2024-06-23,145
SKU0179,2024-06-30,174
SKU0179,2024-07-07,149
SKU0179,2024-07-14,173
SKU0179,2024-07-21,143
SKU0179,2024-07-28,146
SKU0179,2024-08-04,126
SKU0179,2024-08-11,143
SKU0179,2024-08-18,137
SKU0179,2024-08-25,146
SKU0179,2024-09-01,179
SKU0179,2024-09-08,159
SKU0179,2024-09-15,182
SKU0179,2024-09-22,166
SKU0179,2024-09-29,168
SKU0179,2024-10-06,164
SKU0179,2024-10-13,182
SKU0179,2024-10-20,207
SKU0179,2024-10-27,319
SKU0179,2024-11-03,194
SKU0179,2024-11-10,187
SKU0179,2024-11-17,211
SKU0179,2024-11-24,223
SKU0179,2024-12-01,234
SKU0179,2024-12-08,195
SKU0179,2024-12-15,192
SKU0179,2024-12-22,192
SKU0179,2024-12-29,209
SKU0179,2025-01-05,190
SKU0179,2025-01-12,200
SKU0179,2025-01-19,312
SKU0179,2025-01-26,214
SKU0179,2025-02-02,204
SKU0179,2025-02-09,215
SKU0179,2025-02-16,193
SKU0179,2025-02-23,216
SKU0179,2025-03-02,241
SKU0179,2025-03-09,174
SKU0179,2025-03-16,195
SKU0179,2025-03-23,224
SKU0179,2025-03-30,186
SKU0179,2025-04-06,188
SKU0179,2025-04-13,187
SKU0179,2025-04-20,180
SKU0179,2025-04-27,166
SKU0179,2025-05-04,170
SKU0179,2025-05-11,169
SKU0179,2025-05-18,168
SKU0179,2025-05-25,176
SKU0179,2025-06-01,213
SKU0179,2025-06-08,275
SKU0179,2025-06-15,173
SKU0179,2025-06-22,174
SKU0179,2025-06-29,162
SKU0179,2025-07-06,171
SKU0179,2025-07-13,173
SKU0179,2025-07-20,216
SKU0179,2025-07-27,187
SKU0179,2025-08-03,188
SKU0179,2025-08-10,183
SKU0179,2025-08-17,200
SKU0179,2025-08-24,172
SKU0179,2025-08-31,196
SKU0179,2025-09-07,195
SKU0179,2025-09-14,206
SKU0179,2025-09-21,216
SKU0179,2025-09-28,234
SKU0179,2025-10-05,69
SKU0180,2024-01-07,14
SKU0180,2024-01-14,27
SKU0180,2024-01-21,27
SKU0180,2024-01-28,22
SKU0180,2024-02-04,16
SKU0180,2024-02-11,21
SKU0180,2024-02-18,13
SKU0180,2024-02-25,14
SKU0180,2024-03-03,12
SKU0180,2024-03-10,18
SKU0180,2024-03-17,12
SKU0180,2024-03-24,9
SKU0180,2024-03-31,10
SKU0180,2024-04-07,12
SKU0180,2024-04-14,11
SKU0180,2024-04-21,13
SKU0180,2024-04-28,16
SKU0180,2024-05-05,5
SKU0180,2024-05-12,6
SKU0180,2024-05-19,9
SKU0180,2024-05-26,16
SKU0180,2024-06-02,12
SKU0180,2024-06-09,13
SKU0180,2024-06-16,9
SKU0180,2024-06-23,7
SKU0180,2024-06-30,2
SKU0180,2024-07-07,7
SKU0180,2024-07-14,8
SKU0180,2024-07-21,8
SKU0180,2024-07-28,3
SKU0180,2024-08-04,6
SKU0180,2024-08-11,12
SKU0180,2024-08-18,5
SKU0180,2024-08-25,10
SKU0180,2024-09-01,8
SKU0180,2024-09-08,8
SKU0180,2024-09-15,13
SKU0180,2024-09-22,10
SKU0180,2024-09-29,10
SKU0180,2024-10-06,7
SKU0180,2024-10-13,9
SKU0180,2024-10-20,11
SKU0180,2024-10-27,20
SKU0180,2024-11-03,9
SKU0180,2024-11-10,5
SKU0180,2024-11-17,4
SKU0180,2024-11-24,13
SKU0180,2024-12-01,10
SKU0180,2024-12-08,4
SKU0180,2024-12-15,10
SKU0180,2024-12-22,5
SKU0180,2024-12-29,7
SKU0180,2025-01-05,6
SKU0180,2025-01-12,5
SKU0180,2025-01-19,10
SKU0180,2025-01-26,4
SKU0180,2025-02-02,10
SKU0180,2025-02-09,4
SKU0180,2025-02-16,6
SKU0180,2025-02-23,5
SKU0180,2025-03-02,6
SKU0180,2025-03-09,6
SKU0180,2025-03-16,7
SKU0180,2025-03-23,2
SKU0180,2025-03-30,3
SKU0180,2025-04-06,6
SKU0180,2025-04-13,3
SKU0180,2025-04-20,2
SKU0180,2025-04-27,5
SKU0180,2025-05-04,3
SKU0180,2025-05-11,3
SKU0180,2025-05-18,2
SKU0180,2025-05-25,3
SKU0180,2025-06-01,3
SKU0180,2025-06-08,3
SKU0180,2025-06-15,1
SKU0180,2025-06-22,2
SKU0180,2025-06-29,0
SKU0180,2025-07-06,3
SKU0180,2025-07-13,0
SKU0180,2025-07-20,1
SKU0180,2025-07-27,1
SKU0180,2025-08-03,2
SKU0180,2025-08-10,0
SKU0180,2025-08-17,2
SKU0180,2025-08-24,0
SKU0180,2025-08-31,1
SKU0180,2025-09-07,1
SKU0180,2025-09-14,2
SKU0180,2025-09-21,0
SKU0180,2025-09-28,1
SKU0180,2025-10-05,0
SKU0181,2024-06-23,50
SKU0181,2024-06-30,97
SKU0181,2024-07-07,90
SKU0181,2024-07-14,129
SKU0181,2024-07-21,100
SKU0181,2024-07-28,107
SKU0181,2024-08-04,104
SKU0181,2024-08-11,111
SKU0181,2024-08-18,130
SKU0181,2024-08-25,119
SKU0181,2024-09-01,138
SKU0181,2024-09-08,141
SKU0181,2024-09-15,181
SKU0181,2024-09-22,155
SKU0181,2024-09-29,156
SKU0181,2024-10-06,164
SKU0181,2024-10-13,166
SKU0181,2024-10-20,190
SKU0181,2024-10-27,278
SKU0181,2024-11-03,184
SKU0181,2024-11-10,187
SKU0181,2024-11-17,199
SKU0181,2024-11-24,258
SKU0181,2024-12-01,260
SKU0181,2024-12-08,207
SKU0181,2024-12-15,197
SKU0181,2024-12-22,212
SKU0181,2024-12-29,235
SKU0181,2025-01-05,208
SKU0181,2025-01-12,230
SKU0181,2025-01-19,301
SKU0181,2025-01-26,183
SKU0181,2025-02-02,207
SKU0181,2025-02-09,205
SKU0181,2025-02-16,180
SKU0181,2025-02-23,204
SKU0181,2025-03-02,195
SKU0181,2025-03-09,186
SKU0181,2025-03-16,186
SKU0181,2025-03-23,167
SKU0181,2025-03-30,160
SKU0181,2025-04-06,165
SKU0181,2025-04-13,167
SKU0181,2025-04-20,150
SKU0181,2025-04-27,152
SKU0181,2025-05-04,168
SKU0181,2025-05-11,147
SKU0181,2025-05-18,142
SKU0181,2025-05-25,153
SKU0181,2025-06-01,183
SKU0181,2025-06-08,208
SKU0181,2025-06-15,165
SKU0181,2025-06-22,158
SKU0181,2025-06-29,165
SKU0181,2025-07-06,183
SKU0181,2025-07-13,158
SKU0181,2025-07-20,174
SKU0181,2025-07-27,160
SKU0181,2025-08-03,159
SKU0181,2025-08-10,217
SKU0181,2025-08-17,214
SKU0181,2025-08-24,179
SKU0181,2025-08-31,170
SKU0181,2025-09-07,197
SKU0181,2025-09-14,182
SKU0181,2025-09-21,174
SKU0181,2025-09-28,220
SKU0181,2025-10-05,64
SKU0182,2024-11-03,359
SKU0182,2024-11-10,403
SKU0182,2024-11-17,417
SKU0182,2024-11-24,481
SKU0182,2024-12-01,522
SKU0182,2024-12-08,440
SKU0182,2024-12-15,468
SKU0182,2024-12-22,429
SKU0182,2024-12-29,500
SKU0182,2025-01-05,492
SKU0182,2025-01-12,457
SKU0182,2025-01-19,706
SKU0182,2025-01-26,433
SKU0182,2025-02-02,434
SKU0182,2025-02-09,424
SKU0182,2025-02-16,392
SKU0182,2025-02-23,411
SKU0182,2025-03-02,419
SKU0182,2025-03-09,415
SKU0182,2025-03-16,391
SKU0182,2025-03-23,389
SKU0182,2025-03-30,338
SKU0182,2025-04-06,385
SKU0182,2025-04-13,347
SKU0182,2025-04-20,310
SKU0182,2025-04-27,329
SKU0182,2025-05-04,304
SKU0182,2025-05-11,273
SKU0182,2025-05-18,253
SKU0182,2025-05-25,285
SKU0182,2025-06-01,348
SKU0182,2025-06-08,348
SKU0182,2025-06-15,270
SKU0182,2025-06-22,260
SKU0182,2025-06-29,270
SKU0182,2025-07-06,278
SKU0182,2025-07-13,287
SKU0182,2025-07-20,302
SKU0182,2025-07-27,282
SKU0182,2025-08-03,321
SKU0182,2025-08-10,341
SKU0182,2025-08-17,371
SKU0182,2025-08-24,385
SKU0182,2025-08-31,395
SKU0182,2025-09-07,387
SKU0182,2025-09-14,458
SKU0182,2025-09-21,484
SKU0182,2025-09-28,523
SKU0182,2025-10-05,147
SKU0183,2024-01-07,86
SKU0183,2024-01-14,73
SKU0183,2024-01-21,100
SKU0183,2024-01-28,66
SKU0183,2024-02-04,69
SKU0183,2024-02-11,70
SKU0183,2024-02-18,60
SKU0183,2024-02-25,65
SKU0183,2024-03-03,70
SKU0183,2024-03-10,76
SKU0183,2024-03-17,76
SKU0183,2024-03-24,69
SKU0183,2024-03-31,78
SKU0183,2024-04-07,66
SKU0183,2024-04-14,77
SKU0183,2024-04-21,75
SKU0183,2024-04-28,67
SKU0183,2024-05-05,60
SKU0183,2024-05-12,62
SKU0183,2024-05-19,51
SKU0183,2024-05-26,65
SKU0183,2024-06-02,69
SKU0183,2024-06-09,91
SKU0183,2024-06-16,68
SKU0183,2024-06-23,69
SKU0183,2024-06-30,80
SKU0183,2024-07-07,70
SKU0183,2024-07-14,88
SKU0183,2024-07-21,85
SKU0183,2024-07-28,74
SKU0183,2024-08-04,77
SKU0183,2024-08-11,90
SKU0183,2024-08-18,94
SKU0183,2024-08-25,79
SKU0183,2024-09-01,101
SKU0183,2024-09-08,87
SKU0183,2024-09-15,102
SKU0183,2024-09-22,100
SKU0183,2024-09-29,113
SKU0183,2024-10-06,104
SKU0183,2024-10-13,100
SKU0183,2024-10-20,145
SKU0183,2024-10-27,220
SKU0183,2024-11-03,143
SKU0183,2024-11-10,140
SKU0183,2024-11-17,135
SKU0183,2024-11-24,140
SKU0183,2024-12-01,172
SKU0183,2024-12-08,155
SKU0183,2024-12-15,145
SKU0183,2024-12-22,140
SKU0183,2024-12-29,138
SKU0183,2025-01-05,166
SKU0183,2025-01-12,141
SKU0183,2025-01-19,219
SKU0183,2025-01-26,141
SKU0183,2025-02-02,155
SKU0183,2025-02-09,148
SKU0183,2025-02-16,163
SKU0183,2025-02-23,137
SKU0183,2025-03-02,161
SKU0183,2025-03-09,134
SKU0183,2025-03-16,131
SKU0183,2025-03-23,147
SKU0183,2025-03-30,145
SKU0183,2025-04-06,125
SKU0183,2025-04-13,130
SKU0183,2025-04-20,144
SKU0183,2025-04-27,127
SKU0183,2025-05-04,150
SKU0183,2025-05-11,121
SKU0183,2025-05-18,141
SKU0183,2025-05-25,115
SKU0183,2025-06-01,136
SKU0183,2025-06-08,197
SKU0183,2025-06-15,132
SKU0183,2025-06-22,100
SKU0183,2025-06-29,131
SKU0183,2025-07-06,138
SKU0183,2025-07-13,138
SKU0183,2025-07-20,132
SKU0183,2025-07-27,140
SKU0183,2025-08-03,133
SKU0183,2025-08-10,133
SKU0183,2025-08-17,158
SKU0183,2025-08-24,145
SKU0183,2025-08-31,133
SKU0183,2025-09-07,179
SKU0183,2025-09-14,198
SKU0183,2025-09-21,173
SKU0183,2025-09-28,184
SKU0183,2025-10-05,43
SKU0184,2024-01-07,118
SKU0184,2024-01-14,144
SKU0184,2024-01-21,144
SKU0184,2024-01-28,128
SKU0184,2024-02-04,128
SKU0184,2024-02-11,117
SKU0184,2024-02-18,121
SKU0184,2024-02-25,130
SKU0184,2024-03-03,131
SKU0184,2024-03-10,116
SKU0184,2024-03-17,116
SKU0184,2024-03-24,104
SKU0184,2024-03-31,113
SKU0184,2024-04-07,122
SKU0184,2024-04-14,108
SKU0184,2024-04-21,97
SKU0184,2024-04-28,81
SKU0184,2024-05-05,95
SKU0184,2024-05-12,86
SKU0184,2024-05-19,98
SKU0184,2024-05-26,105
SKU0184,2024-06-02,120
SKU0184,2024-06-09,125
SKU0184,2024-06-16,82
SKU0184,2024-06-23,88
SKU0184,2024-06-30,101
SKU0184,2024-07-07,104
SKU0184,2024-07-14,95
SKU0184,2024-07-21,113
SKU0184,2024-07-28,124
SKU0184,2024-08-04,126
SKU0184,2024-08-11,127
SKU0184,2024-08-18,123
SKU0184,2024-08-25,134
SKU0184,2024-09-01,146
SKU0184,2024-09-08,161
SKU0184,2024-09-15,175
SKU0184,2024-09-22,172
SKU0184,2024-09-29,178
SKU0184,2024-10-06,188
SKU0184,2024-10-13,176
SKU0184,2024-10-20,245
SKU0184,2024-10-27,290
SKU0184,2024-11-03,227
SKU0184,2024-11-10,211
SKU0184,2024-11-17,233
SKU0184,2024-11-24,298
SKU0184,2024-12-01,315
SKU0184,2024-12-08,254
SKU0184,2024-12-15,246
SKU0184,2024-12-22,305
SKU0184,2024-12-29,276
SKU0184,2025-01-05,271
SKU0184,2025-01-12,267
SKU0184,2025-01-19,445
SKU0184,2025-01-26,286
SKU0184,2025-02-02,266
SKU0184,2025-02-09,274
SKU0184,2025-02-16,259
SKU0184,2025-02-23,229
SKU0184,2025-03-02,277
SKU0184,2025-03-09,251
SKU0184,2025-03-16,241
SKU0184,2025-03-23,231
SKU0184,2025-03-30,238
SKU0184,2025-04-06,190
SKU0184,2025-04-13,206
SKU0184,2025-04-20,190
SKU0184,2025-04-27,207
SKU0184,2025-05-04,172
SKU0184,2025-05-11,172
SKU0184,2025-05-18,160
SKU0184,2025-05-25,181
SKU0184,2025-06-01,212
SKU0184,2025-06-08,226
SKU0184,2025-06-15,165
SKU0184,2025-06-22,163
SKU0184,2025-06-29,197
SKU0184,2025-07-06,191
SKU0184,2025-07-13,159
SKU0184,2025-07-20,163
SKU0184,2025-07-27,208
SKU0184,2025-08-03,195
SKU0184,2025-08-10,213
SKU0184,2025-08-17,197
SKU0184,2025-08-24,205
SKU0184,2025-08-31,261
SKU0184,2025-09-07,277
SKU0184,2025-09-14,312
SKU0184,2025-09-21,288
SKU0184,2025-09-28,329
SKU0184,2025-10-05,82
SKU0185,2024-01-07,121
SKU0185,2024-01-14,107
SKU0185,2024-01-21,122
SKU0185,2024-01-28,130
SKU0185,2024-02-04,133
SKU0185,2024-02-11,128
SKU0185,2024-02-18,138
SKU0185,2024-02-25,134
SKU0185,2024-03-03,134
SKU0185,2024-03-10,128
SKU0185,2024-03-17,142
SKU0185,2024-03-24,116
SKU0185,2024-03-31,104
SKU0185,2024-04-07,115
SKU0185,2024-04-14,120
SKU0185,2024-04-21,129
SKU0185,2024-04-28,115
SKU0185,2024-05-05,125
SKU0185,2024-05-12,106
SKU0185,2024-05-19,117
SKU0185,2024-05-26,123
SKU0185,2024-06-02,153
SKU0185,2024-06-09,167
SKU0185,2024-06-16,146
SKU0185,2024-06-23,134
SKU0185,2024-06-30,147
SKU0185,2024-07-07,151
SKU0185,2024-07-14,141
SKU0185,2024-07-21,147
SKU0185,2024-07-28,164
SKU0185,2024-08-04,146
SKU0185,2024-08-11,161
SKU0185,2024-08-18,160
SKU0185,2024-08-25,147
SKU0185,2024-09-01,166
SKU0185,2024-09-08,174
SKU0185,2024-09-15,196
SKU0185,2024-09-22,180
SKU0185,2024-09-29,161
SKU0185,2024-10-06,167
SKU0185,2024-10-13,202
SKU0185,2024-10-20,195
SKU0185,2024-10-27,288
SKU0185,2024-11-03,209
SKU0185,2024-11-10,206
SKU0185,2024-11-17,190
SKU0185,2024-11-24,224
SKU0185,2024-12-01,293
SKU0185,2024-12-08,251
SKU0185,2024-12-15,216
SKU0185,2024-12-22,231
SKU0185,2024-12-29,237
SKU0185,2025-01-05,213
SKU0185,2025-01-12,243
SKU0185,2025-01-19,307
SKU0185,2025-01-26,241
SKU0185,2025-02-02,247
SKU0185,2025-02-09,216
SKU0185,2025-02-16,239
SKU0185,2025-02-23,233
SKU0185,2025-03-02,244
SKU0185,2025-03-09,231
SKU0185,2025-03-16,205
SKU0185,2025-03-23,246
SKU0185,2025-03-30,251
SKU0185,2025-04-06,219
SKU0185,2025-04-13,242
SKU0185,2025-04-20,228
SKU0185,2025-04-27,207
SKU0185,2025-05-04,224
SKU0185,2025-05-11,244
SKU0185,2025-05-18,194
SKU0185,2025-05-25,224
SKU0185,2025-06-01,270
SKU0185,2025-06-08,311
SKU0185,2025-06-15,225
SKU0185,2025-06-22,240
SKU0185,2025-06-29,222
SKU0185,2025-07-06,205
SKU0185,2025-07-13,229
SKU0185,2025-07-20,244
SKU0185,2025-07-27,234
SKU0185,2025-08-03,227
SKU0185,2025-08-10,236
SKU0185,2025-08-17,260
SKU0185,2025-08-24,263
SKU0185,2025-08-31,247
SKU0185,2025-09-07,275
SKU0185,2025-09-14,288
SKU0185,2025-09-21,277
SKU0185,2025-09-28,278
SKU0185,2025-10-05,87
SKU0186,2024-01-07,117
SKU0186,2024-01-14,123
SKU0186,2024-01-21,150
SKU0186,2024-01-28,101
SKU0186,2024-02-04,97
SKU0186,2024-02-11,109
SKU0186,2024-02-18,94
SKU0186,2024-02-25,76
SKU0186,2024-03-03,96
SKU0186,2024-03-10,71
SKU0186,2024-03-17,85
SKU0186,2024-03-24,83
SKU0186,2024-03-31,71
SKU0186,2024-04-07,69
SKU0186,2024-04-14,70
SKU0186,2024-04-21,66
SKU0186,2024-04-28,60
SKU0186,2024-05-05,67
SKU0186,2024-05-12,67
SKU0186,2024-05-19,58
SKU0186,2024-05-26,48
